CHR	GENE_ID	GENE_NAME	gene_start	gene_stop	total_sample_count	z_score
1	ENSG00000197959.13	DNM3	171841497	172418466	812	0.4138187158013867
1	ENSG00000230630.4	DNM3OS	172136530	172144794	226	-0.7033887556990797
1	ENSG00000135870.11	RC3H1	173931213	174022297	397	-0.4425579247278889
1	ENSG00000152061.23	RABGAP1L	174159409	174995308	695	-0.08132130012406756
1	ENSG00000116161.17	CACYBP	174999162	175011672	543	-0.4988261327292271
1	ENSG00000120333.4	MRPS14	175011715	175023425	508	-0.3933725697937592
1	ENSG00000235750.9	KIAA0040	175156986	175192999	666	3.473396102546676
1	ENSG00000143207.19	RFWD2	175944830	176207493	546	-0.4763929059623025
1	ENSG00000116183.10	PAPPA2	176463170	176845605	493	-0.29701438706597577
1	ENSG00000120341.18	SEC16B	177923955	177984303	756	0.7223765309001758
1	ENSG00000242193.10	RP11-568K15.1	178006135	178037950	664	0.6419464808389664
1	ENSG00000213057.5	C1orf220	178542751	178548889	545	-0.31588506176726466
1	ENSG00000116191.17	RALGPS2	178776681	178921841	608	0.044152303710260285
1	ENSG00000116194.12	ANGPTL1	178849704	178871052	500	-0.4659413266082815
1	ENSG00000057252.12	SOAT1	179293713	179358680	689	0.5380741041509519
1	ENSG00000162779.21	AXDND1	179365719	179554735	276	0.9631260099645564
1	ENSG00000169905.12	TOR1AIP2	179839966	179877803	499	-0.4382640671153914
1	ENSG00000143337.18	TOR1AIP1	179882595	179925000	577	-0.2311569684015169
1	ENSG00000135837.15	CEP350	179954737	180114880	470	-0.5249393488713004
1	ENSG00000116260.16	QSOX1	180154833	180204030	599	3.0212085015776267
1	ENSG00000121454.5	LHX4	180230285	180278982	621	-0.2340729995267945
1	ENSG00000230124.6	ACBD6	180269652	180502954	618	-0.22009363560069506
1	ENSG00000135835.11	KIAA1614	180913153	180951614	798	-0.2181379182177753
1	ENSG00000153029.14	MR1	181033424	181061938	631	-0.10633826989802184
1	ENSG00000135821.17	GLUL	182381703	182392206	616	4.142174731113887
1	ENSG00000135828.11	RNASEL	182573633	182589256	654	-0.32817468214736434
1	ENSG00000135862.5	LAMC1	183023459	183145592	601	3.7214699436012815
1	ENSG00000224468.3	RP11-181K3.4	183138401	183141282	499	-0.07585572264010784
1	ENSG00000058085.14	LAMC2	183186237	183244900	550	1.8222854367268015
1	ENSG00000162704.15	ARPC5	183620845	183635757	512	1.0418059490912843
1	ENSG00000198860.11	TSEN15	184051676	184074212	572	-0.5182126056822971
1	ENSG00000116667.12	C1orf21	184387057	184629020	731	0.3190898659153401
1	ENSG00000116406.18	EDEM3	184690230	184754913	530	-0.09768633011304242
1	ENSG00000135842.16	FAM129A	184790723	184974550	713	1.7772630870380124
1	ENSG00000116668.12	SWT1	185157079	185291765	536	-0.4313524651892458
1	ENSG00000116679.15	IVNS1ABP	185296387	185317329	538	0.9613217313407876
1	ENSG00000143341.11	HMCN1	185734550	186190949	648	-0.4470881386029583
1	ENSG00000116690.12	PRG4	186296278	186314562	557	1.3794647600749217
1	ENSG00000047410.13	TPR	186311651	186375693	570	-0.12916907493978566
1	ENSG00000157181.15	C1orf27	186375837	186421378	588	-0.41418112409312985
1	ENSG00000229739.2	RP11-295K2.3	186435160	186470291	200	-0.5798046594299049
1	ENSG00000073756.11	PTGS2	186671790	186680427	513	-0.3328461752743029
1	ENSG00000090104.11	RGS1	192575726	192580031	586	0.4446453025056603
1	ENSG00000116741.7	RGS2	192809038	192812283	466	2.208998984521064
1	ENSG00000116747.12	TROVE2	193059521	193091777	581	-0.3970261698190071
1	ENSG00000162687.16	KCNT2	196225778	196609225	529	-0.5140290546252421
1	ENSG00000000971.15	CFH	196651877	196747504	634	2.3409408986693903
1	ENSG00000177888.7	ZBTB41	197153679	197200542	499	-0.4919541922228408
1	ENSG00000203724.10	C1orf53	197902646	197907367	414	-0.7679590442999645
1	ENSG00000151414.14	NEK7	198156962	198322420	500	-0.06407074017902269
1	ENSG00000081237.18	PTPRC	198638670	198757283	545	-0.6968632935503541
1	ENSG00000116833.13	NR5A2	200027601	200177424	757	-0.3414870846727035
1	ENSG00000118200.14	CAMSAP2	200739557	200860704	517	-0.4925513261094324
1	ENSG00000116852.14	KIF21B	200969389	201023700	616	-0.511521453727098
1	ENSG00000232237.3	ASCL5	201113952	201127184	202	0.4119403273769543
1	ENSG00000116857.16	TMEM9	201134771	201171574	671	0.6759660590433418
1	ENSG00000163395.16	IGFN1	201190824	201228952	641	3.382006110138103
1	ENSG00000081277.12	PKP1	201283451	201332993	614	2.8604213677740957
1	ENSG00000118194.18	TNNT2	201359007	201377762	556	1.2751123938787663
1	ENSG00000159166.13	LAD1	201380837	201399915	522	0.004139478130617854
1	ENSG00000159173.18	TNNI1	201403767	201429866	241	0.09150820469172367
1	ENSG00000159176.13	CSRP1	201483529	201509456	569	1.0963629490819378
1	ENSG00000134369.15	NAV1	201622884	201826969	790	-0.03337935783991044
1	ENSG00000231871.5	IPO9-AS1	201688258	201829559	750	-0.13997962872677158
1	ENSG00000198700.9	IPO9	201834953	201884294	641	-0.5050416837174413
1	ENSG00000198892.6	SHISA4	201888679	201892306	568	1.5125637929177391
1	ENSG00000223774.5	RP11-307B6.3	201893841	201899236	534	1.1130940000693794
1	ENSG00000163431.12	LMOD1	201896451	201946588	662	1.6279541689872294
1	ENSG00000134375.10	TIMM17A	201955490	201970661	568	-0.10293709736419984
1	ENSG00000176393.10	RNPEP	201982371	202006147	707	1.079829915855567
1	ENSG00000163435.15	ELF3	202007944	202017188	575	-0.2288959227289941
1	ENSG00000143862.7	ARL8A	202133592	202144743	523	-0.6378825150531262
1	ENSG00000133067.17	LGR6	202193900	202319781	589	2.4165419781246382
1	ENSG00000117139.16	KDM5B	202724490	202809470	495	-0.20465779044838292
1	ENSG00000228288.6	PCAT6	202810953	202812156	499	-0.5456443173302903
1	ENSG00000159346.12	ADIPOR1	202940822	202958572	605	-0.405162551966501
1	ENSG00000159348.12	CYB5R1	202961868	202967280	373	-0.324550397316772
1	ENSG00000163485.16	ADORA1	203090653	203167405	432	-0.6486436024756576
1	ENSG00000133048.12	CHI3L1	203178930	203186749	497	4.468980959179262
1	ENSG00000159388.5	BTG2	203305490	203309602	528	0.8693650310271195
1	ENSG00000122176.10	FMOD	203340627	203351489	583	2.243686611976236
1	ENSG00000188783.5	PRELP	203475827	203491352	547	2.92688967008086
1	ENSG00000058673.16	ZC3H11A	203795653	203850514	580	-0.3961913742510193
1	ENSG00000182004.12	SNRPE	203861602	203870550	416	-0.39819006748591296
1	ENSG00000143842.14	SOX13	204073114	204127743	619	-0.4267497470701346
1	ENSG00000143845.14	ETNK2	204131171	204152003	386	-0.672984497475031
1	ENSG00000174567.7	GOLT1A	204198159	204214092	209	-0.17617148270928965
1	ENSG00000143850.13	PLEKHA6	204218850	204377665	661	1.8344080629529265
1	ENSG00000226330.1	RP11-739N20.2	204377849	204435846	516	0.10529642428250743
1	ENSG00000198625.12	MDM4	204516378	204558120	537	-0.3947720663300273
1	ENSG00000170382.11	LRRN2	204617169	204685733	638	0.1371165095161266
1	ENSG00000163531.15	NFASC	204828650	205022822	806	0.8638879993863722
1	ENSG00000184144.11	CNTN2	205042936	205078284	524	0.21805672749485144
1	ENSG00000174529.7	TMEM81	205083128	205084460	279	-0.7131613564200203
1	ENSG00000117222.13	RBBP5	205086141	205122015	582	-0.5819912405129964
1	ENSG00000133059.16	DSTYK	205142504	205211566	604	-0.3932852536975612
1	ENSG00000133069.15	TMCC2	205228175	205273343	457	0.115408005313782
1	ENSG00000163545.8	NUAK2	205302058	205321791	678	0.057280741721100675
1	ENSG00000162873.14	KLHDC8A	205336064	205357090	639	3.0389697435896434
1	ENSG00000235363.1	SNRPGP10	205351246	205351471	148	0.6574860875268449
1	ENSG00000186007.9	LEMD1	205381377	205457091	493	-0.29701438706597577
1	ENSG00000281406.1	BLACAT1	205434885	205437879	268	-0.5063283208663464
1	ENSG00000117266.15	CDK18	205504594	205532793	727	0.500740772238037
1	ENSG00000174514.12	MFSD4A	205568884	205602918	699	0.3548750342573164
1	ENSG00000158715.5	SLC45A3	205657850	205680459	426	-0.6296454168235179
1	ENSG00000069275.12	NUCKS1	205712818	205750276	554	-0.4701486359968911
1	ENSG00000117280.12	RAB29	205767985	205775460	623	-0.010380485801609085
1	ENSG00000174502.18	SLC26A9	205913047	205943460	349	0.13594335971427896
1	ENSG00000276600.4	RAB7B	205976739	206003461	516	-0.349014639187262
1	ENSG00000196188.10	CTSE	206009263	206023909	93	-0.30504905239986496
1	ENSG00000266028.7	SRGAP2	206203558	206464443	626	-0.13224750739753274
1	ENSG00000266094.7	RASSF5	206507529	206589448	714	0.0474849324124047
1	ENSG00000143486.15	EIF2D	206571291	206612459	691	-0.1154628735424556
1	ENSG00000162889.10	MAPKAPK2	206684943	206734283	558	-0.4730952952316938
1	ENSG00000182795.12	C1orf116	207018520	207032756	402	-0.6646106828513364
1	ENSG00000123836.14	PFKFB2	207034365	207081024	693	1.5640367097092498
1	ENSG00000203710.10	CR1	207496146	207640647	638	0.09512376276280816
1	ENSG00000236911.6	RP11-78B10.2	207551924	207606555	247	-0.5286895409805693
1	ENSG00000117335.19	CD46	207752056	207795513	605	2.7500197381805718
1	ENSG00000203709.11	C1orf132	207801517	207879096	647	-0.3739520934549999
1	ENSG00000076356.6	PLXNA2	208022241	208244320	800	0.02300122021398348
1	ENSG00000230937.11	MIR205HG	209428819	209432838	260	0.9478187877018288
1	ENSG00000009790.14	TRAF3IP3	209756031	209778173	638	-0.13583634438044415
1	ENSG00000162757.4	C1orf74	209779207	209784559	511	-0.5797391228045903
1	ENSG00000117595.10	IRF6	209785622	209806175	581	0.8480117915797297
1	ENSG00000117597.17	DIEXF	209828006	209857565	619	-0.3942884719142979
1	ENSG00000203706.8	SERTAD4-AS1	210231455	210234047	356	-0.768322603063855
1	ENSG00000082497.11	SERTAD4	210232972	210246631	484	-0.6597912981888965
1	ENSG00000054392.12	HHAT	210328251	210676296	765	-0.4784614777759033
1	ENSG00000123684.12	LPGAT1	211743456	211830772	618	0.4843720633718461
1	ENSG00000143493.12	INTS7	211940398	212035542	589	-0.5628041917810157
1	ENSG00000066027.11	PPP2R5A	212285536	212361863	623	0.6884313953621637
1	ENSG00000117691.9	NENF	212432886	212446379	456	-0.0733537157134997
1	ENSG00000162772.16	ATF3	212565333	212620777	644	0.2836346802532491
1	ENSG00000174606.13	ANGEL2	212992181	213015826	520	-0.4947935738391001
1	ENSG00000143499.13	SMYD2	214281101	214337131	649	-0.1381495041592286
1	ENSG00000152104.11	PTPN14	214348695	214552449	780	0.08912095345127609
1	ENSG00000136636.12	KCTD3	215567391	215621807	429	-0.5065030897606986
1	ENSG00000196482.16	ESRRG	216503245	217137755	738	-0.4728025317424397
1	ENSG00000092978.10	GPATCH2	217426991	217631082	788	-0.44771775348424747
1	ENSG00000228536.2	RP11-392O17.1	219409522	219459369	650	0.20075167190384802
1	ENSG00000186205.12	MARC1	220786758	220819657	760	0.6963107115121278
1	ENSG00000136630.12	HLX	220879399	220885059	612	0.3664298422768959
1	ENSG00000143498.17	TAF1A	222557901	222589824	555	-0.4708892827775306
1	ENSG00000154305.16	MIA3	222618085	222668012	595	-0.0369416613752548
1	ENSG00000272750.1	RP11-378J18.8	222658866	222661512	486	-0.4677604938719531
1	ENSG00000186063.12	AIDA	222668012	222713210	375	-0.631154789918088
1	ENSG00000154309.8	DISP1	222872270	223005995	717	-0.3954504980356366
1	ENSG00000203697.11	CAPN8	223538006	223665734	579	1.767852973353225
1	ENSG00000162909.17	CAPN2	223701592	223776018	634	1.7810265695224214
1	ENSG00000272645.3	GTF2IP20	223951478	223992594	480	-0.0021156914378452248
1	ENSG00000185495.10	RP11-504P24.3	223992742	224009703	518	-0.17004665158102414
1	ENSG00000278467.1	RP11-504P24.9	223994261	223995196	343	-0.7054624448367213
1	ENSG00000229930.1	RP11-504P24.5	224030703	224035056	348	-0.4770274117511576
1	ENSG00000143756.11	FBXO28	224114086	224162047	435	-0.465479406393995
1	ENSG00000143753.12	DEGS1	224175755	224193441	558	0.2711094944521191
1	ENSG00000143748.17	NVL	224227333	224330387	489	-0.3059327311527054
1	ENSG00000162923.14	WDR26	224385142	224437033	551	-0.29772943383731715
1	ENSG00000185842.15	DNAH14	224896261	225399292	610	-0.5737656205627986
1	ENSG00000143815.14	LBR	225401501	225428925	525	0.8921260995947218
1	ENSG00000154380.17	ENAH	225486834	225653142	571	-0.2712464056055717
1	ENSG00000143819.12	EPHX1	225810091	225845535	736	1.0844637474130043
1	ENSG00000242861.1	RP11-285F7.2	225840882	225841187	161	-0.3819894794639498
1	ENSG00000196187.11	TMEM63A	225845563	225882369	677	0.6720588229390334
1	ENSG00000243709.1	LEFTY1	225886281	225911382	332	1.1563892496113612
1	ENSG00000143811.18	PYCR2	225919876	225924340	530	-0.1608735292371397
1	ENSG00000163041.9	H3F3A	226061876	226072001	544	-0.5364656746189064
1	ENSG00000143772.9	ITPKB	226631689	226739323	741	0.29385259498574995
1	ENSG00000143801.16	PSEN2	226870183	226896105	535	0.2956096943416193
1	ENSG00000163050.16	COQ8A	226897535	226987545	790	1.7216251018828026
1	ENSG00000143776.18	CDC42BPA	226989864	227318474	743	0.4619668596525828
1	ENSG00000181450.17	ZNF678	227563542	227677443	595	-0.4872168282427717
1	ENSG00000143740.14	SNAP47	227728538	227781231	652	-0.4702969791810322
1	ENSG00000081692.12	JMJD4	227731188	227734816	634	-0.5854038027213746
1	ENSG00000143793.12	C1orf35	228100725	228105411	298	-0.6114957962791921
1	ENSG00000198835.3	GJC2	228149851	228159826	187	-0.6304861995187998
1	ENSG00000154358.20	OBSCN	228208129	228378874	729	3.317577448717316
1	ENSG00000270110.1	RP5-1139B12.4	228295910	228302998	434	-0.6497153259631054
1	ENSG00000168159.11	RNF187	228487120	228495766	562	0.29866156019348383
1	ENSG00000177788.5	RP5-1061H20.4	229258280	229269627	481	-0.7419593018058134
1	ENSG00000135801.9	TAF5L	229593110	229626047	673	-0.5030232930529428
1	ENSG00000135763.9	URB2	229626233	229660199	584	-0.5256714069200276
1	ENSG00000143641.9	GALNT2	230057989	230282124	809	2.2731536168492554
1	ENSG00000227006.1	RP5-956O18.2	230258693	230268483	390	-0.5549024222366389
1	ENSG00000135775.13	COG2	230642491	230693982	662	-0.4259161493697581
1	ENSG00000135744.7	AGT	230702522	230714297	648	2.5090586648632978
1	ENSG00000135773.12	CAPN9	230747383	230802003	625	1.1442201563516157
1	ENSG00000119280.16	C1orf198	230837118	230869589	716	0.9990528260805772
1	ENSG00000143643.12	TTC13	230906242	230978875	706	-0.141219267299956
1	ENSG00000173409.13	ARV1	230978980	231000595	574	-0.542814829029767
1	ENSG00000233461.5	RP11-295G20.2	231522387	231528556	466	-0.5362543061795239
1	ENSG00000162946.21	DISC1	231626814	232041272	825	0.3934122405338811
1	ENSG00000116991.10	SIPA1L2	232397964	232561558	793	0.4870781300785405
1	ENSG00000143674.10	MAP3K21	233327767	233385148	668	-0.0389638552384323
1	ENSG00000135750.14	KCNK1	233614003	233672512	669	-0.21042211617361425
1	ENSG00000231663.1	RP5-827C21.4	234372811	234373455	182	0.07562713034162441
1	ENSG00000059588.9	TARBP1	234391312	234479103	787	-0.123764096663877
1	ENSG00000168264.10	IRF2BP2	234604268	234609525	642	0.29769624982671405
1	ENSG00000116957.12	TBCE	235367359	235448968	581	-0.13187919655816496
1	ENSG00000162885.12	B3GALNT2	235449922	235504481	608	-0.2202362399931996
1	ENSG00000168243.10	GNG4	235547686	235650754	623	0.6024237792189301
1	ENSG00000143669.13	LYST	235661040	235883640	680	-0.2508223656373253
1	ENSG00000116962.14	NID1	235975829	236065162	774	1.3254461376013165
1	ENSG00000077522.12	ACTN2	236686453	236764631	625	2.3444736411536686
1	ENSG00000116984.12	MTR	236795280	236903981	625	0.37262863040743865
1	ENSG00000198626.15	RYR2	237042204	237833988	786	-0.08871471252748356
1	ENSG00000215808.2	LINC01139	238480383	238486023	368	1.5212796022274158
1	ENSG00000133019.11	CHRM3	239386564	239915438	758	-0.32452670776013154
1	ENSG00000155816.19	FMN2	240014347	240475189	704	-0.15814499109314462
1	ENSG00000180875.4	GREM2	240489572	240612149	658	0.6151190523464551
1	ENSG00000143702.15	CEP170	243124427	243255348	456	-0.5580660458365093
1	ENSG00000117020.16	AKT3	243488232	243851079	664	-0.205371020668507
1	ENSG00000035687.9	ADSS	244408493	244452134	609	-0.2763120805433313
1	ENSG00000203666.12	EFCAB2	245002120	245127164	741	1.2971732223732384
1	ENSG00000162849.15	KIF26B	245154984	245709431	789	-0.4397781422530856
1	ENSG00000185420.18	SMYD3	245749341	246507312	796	1.4495744870317502
1	ENSG00000162851.7	TFB2M	246540559	246566324	675	-0.3156119590921513
1	ENSG00000162852.13	CNST	246566443	246668584	717	0.0622821550334868
1	ENSG00000143653.9	SCCPDH	246724046	246768137	557	-0.2318655385941597
1	ENSG00000223519.7	KIF28P	246771836	246830059	663	0.4118903158548664
1	ENSG00000227953.6	LINC01341	246776012	246792385	650	0.11831667981579475
1	ENSG00000153207.14	AHCTF1	246839097	246931978	606	-0.229107362746726
1	ENSG00000162714.12	ZNF496	247297411	247331846	613	-0.14914318134101856
1	ENSG00000162711.16	NLRP3	247416155	247449108	645	-0.5696800128725786
1	ENSG00000171161.12	ZNF672	248838209	248849517	156	-0.5377284655516278
1	ENSG00000171163.15	ZNF692	248850005	248859085	265	-0.5526341638065431
2	ENSG00000184731.5	FAM110C	38813	46870	430	-0.4450689783208705
2	ENSG00000035115.21	SH3YL1	217729	266398	640	2.070029519838021
2	ENSG00000143727.15	ACP1	264392	278283	614	-0.09579277235427472
2	ENSG00000189292.15	ALKAL2	279557	288851	573	1.5851883791243468
2	ENSG00000228643.1	AC079779.4	286566	301515	419	-0.4016484269018981
2	ENSG00000151353.14	TMEM18	667334	676704	583	-0.12296120976268135
2	ENSG00000172554.11	SNTG2	950867	1367613	796	2.232111432968121
2	ENSG00000115705.20	TPO	1374222	1543711	788	3.360193048552723
2	ENSG00000130508.10	PXDN	1631886	1744852	741	0.3209693686989253
2	ENSG00000186487.17	MYT1L	1789112	2331260	638	1.2499242984790693
2	ENSG00000032389.12	TSSC1	3188924	3377882	607	-0.3184563661960499
2	ENSG00000171853.15	TRAPPC12	3379674	3485094	748	2.3602619258682878
2	ENSG00000242282.6	AC108488.4	3531812	3536873	539	0.07562713034162441
2	ENSG00000171865.9	RNASEH1	3544792	3558491	515	-0.6471082285163584
2	ENSG00000234171.2	RNASEH1-AS1	3558616	3561745	646	-0.11396241360259315
2	ENSG00000171863.12	RPS7	3575204	3580919	570	-0.5404401429229454
2	ENSG00000214866.8	DCDC2C	3703591	3847411	495	-0.28584376750479884
2	ENSG00000225964.5	NRIR	6828513	6840464	218	-0.7275873445006033
2	ENSG00000151692.14	RNF144A	6917391	7068286	763	1.3660372702520889
2	ENSG00000115738.9	ID2	8678853	8684453	162	-0.4677604938719531
2	ENSG00000151693.9	ASAP2	9206764	9403474	689	-0.4826421893921583
2	ENSG00000134308.13	YWHAQ	9583971	9631014	512	-0.4233472305987221
2	ENSG00000134317.17	GRHL1	9951692	10002277	628	0.9958949275939458
2	ENSG00000172059.10	KLF11	10042848	10054420	526	0.5576826500037356
2	ENSG00000205795.4	CYS1	10056779	10080944	513	0.08495300489906568
2	ENSG00000115756.12	HPCAL1	10302888	10427617	805	1.5732814897053222
2	ENSG00000115761.15	NOL10	10570765	10689987	597	0.6221608703606771
2	ENSG00000143882.10	ATP6V1C2	10721648	10785110	635	0.7220556326969002
2	ENSG00000272275.1	RP11-791G15.2	10767874	10770058	488	-0.2635786242068815
2	ENSG00000143870.12	PDIA6	10787280	10837977	568	0.4041179265929049
2	ENSG00000162976.12	PQLC3	11155197	11178874	562	-0.10654602991905464
2	ENSG00000134318.13	ROCK2	11179760	11348330	550	0.007778849515905392
2	ENSG00000134324.11	LPIN1	11677594	11827409	772	0.8886887658511045
2	ENSG00000071575.11	TRIB2	12716888	12742734	678	0.21534193599022905
2	ENSG00000162981.13	FAM84A	14632685	14650814	383	-0.09425475376374418
2	ENSG00000079785.14	DDX1	15591177	15631111	624	0.2673007540582658
2	ENSG00000197872.11	FAM49A	16549458	16666331	612	-0.15889118573520725
2	ENSG00000163029.15	SMC6	17663811	17800242	672	0.4743082676722384
2	ENSG00000178295.14	GEN1	17753857	17788941	499	1.1053270297237794
2	ENSG00000170745.11	KCNS3	17877846	18361616	666	1.8140205579814184
2	ENSG00000240857.1	RDH14	18554722	18560680	260	-0.752402924114266
2	ENSG00000236204.5	LINC01376	18986450	19346748	776	-0.1820770687370301
2	ENSG00000068697.6	LAPTM4A	20032649	20052028	656	0.4971595035924077
2	ENSG00000115884.10	SDC1	20200796	20225433	673	0.6414818441279581
2	ENSG00000118960.12	HS1BP3	20560447	20651089	741	0.2305801229883409
2	ENSG00000143869.6	GDF7	20666663	20679245	778	1.0816564475748651
2	ENSG00000118961.14	LDAH	20684013	20823130	728	-0.31078689507112445
2	ENSG00000119771.14	KLHL29	23385216	23708606	823	0.5023079878881673
2	ENSG00000173960.13	UBXN2A	23927284	24004909	654	-0.4408295356316113
2	ENSG00000163026.11	WDCP	24029339	24049575	522	-0.5989230238545408
2	ENSG00000119782.13	FKBP1B	24049700	24063681	417	-0.4635962784220836
2	ENSG00000115128.6	SF3B6	24067583	24076443	487	-0.3998431048978429
2	ENSG00000219626.8	FAM228B	24076525	24169640	674	1.384531612070382
2	ENSG00000115129.13	TP53I3	24077432	24085861	389	0.8061667567921684
2	ENSG00000176732.6	PFN4	24115370	24123477	351	-0.3469067246070604
2	ENSG00000232642.1	AC008073.7	24165883	24175005	403	0.7309283347282217
2	ENSG00000119772.16	DNMT3A	25227854	25342590	770	-0.19402629345289985
2	ENSG00000235072.2	AC012074.2	25369135	25375845	499	-0.6798696300989138
2	ENSG00000138101.18	DTNB	25377197	25673647	741	-0.2665607284198741
2	ENSG00000143970.16	ASXL2	25733752	25878516	422	-0.5955176088992954
2	ENSG00000084731.14	KIF3C	25926595	25982749	573	-0.5422242657309501
2	ENSG00000084733.10	RAB10	26034109	26137454	484	-0.14776610198081874
2	ENSG00000213699.8	SLC35F6	26764283	26781231	556	-0.555952628220974
2	ENSG00000138073.13	PREB	27130812	27134675	422	-0.468544279853716
2	ENSG00000138074.14	SLC5A6	27199586	27212865	405	0.2764442958118596
2	ENSG00000138085.16	ATRAID	27212286	27217178	370	-0.4829574685561871
2	ENSG00000158019.20	BRE	27889940	28338901	749	-0.273125715024221
2	ENSG00000075426.11	FOSL2	28392447	28417312	691	0.3304138021870645
2	ENSG00000270210.1	RP11-373D23.3	28425944	28426719	396	-0.7289838922710691
2	ENSG00000163803.12	PLB1	28457144	28643788	778	2.0630884709882222
2	ENSG00000230730.1	AC074011.2	28633281	28664540	524	2.263199660977085
2	ENSG00000226833.5	AC097724.3	28708952	28736205	370	-0.4105483538842485
2	ENSG00000213639.9	PPP1CB	28751639	28802940	612	0.9245834345397552
2	ENSG00000163806.15	SPDYA	28782516	28850611	563	1.0579547923398973
2	ENSG00000171103.10	TRMT61B	28849820	28870301	463	-0.5340191876498975
2	ENSG00000163811.11	WDR43	28894642	28948222	566	-0.12385431505065447
2	ENSG00000189350.12	TOGARAM2	28956610	29061373	738	2.7762866719990837
2	ENSG00000115295.19	CLIP4	29097704	29189643	739	0.06138466481316951
2	ENSG00000171094.16	ALK	29192773	29921566	466	-0.2344201747412393
2	ENSG00000119801.12	YPEL5	30146940	30160533	570	-0.3524305118449295
2	ENSG00000213626.11	LBH	30231530	30323730	537	1.9500966564726008
2	ENSG00000013016.15	EHD3	31234336	31269447	564	1.4345360282217172
2	ENSG00000158125.9	XDH	31334320	31414715	437	0.2070003197594927
2	ENSG00000152683.14	SLC30A6	32165840	32224379	549	-0.4054045369949852
2	ENSG00000091106.18	NLRC4	32224452	32265854	422	-0.6113892750299927
2	ENSG00000119820.10	YIPF4	32277909	32316594	596	-0.5328298537455004
2	ENSG00000115760.13	BIRC6	32357027	32618899	633	-0.5214498336227072
2	ENSG00000018699.11	TTC27	32628031	32821051	685	-0.5194262927340247
2	ENSG00000049323.15	LTBP1	32946971	33399509	782	2.3306736861482373
2	ENSG00000152689.17	RASGRP3	33436323	33564750	767	0.3588102902082718
2	ENSG00000119812.18	FAM98A	33583657	33599362	521	-0.4312565267942655
2	ENSG00000150938.9	CRIM1	36355925	36551135	783	0.7269590727085737
2	ENSG00000171055.14	FEZ2	36531804	36646087	706	1.632855323405224
2	ENSG00000205221.12	VIT	36696689	36814792	720	0.1234688668212981
2	ENSG00000115825.9	PRKD3	37250501	37324808	680	0.6750559462340064
2	ENSG00000163171.7	CDC42EP3	37641881	37738468	658	1.3785510174476308
2	ENSG00000115841.19	RMDN2	37923186	38067142	661	0.00035420153850709065
2	ENSG00000235848.4	RMDN2-AS1	37949910	38066972	645	0.011838148368726214
2	ENSG00000138061.11	CYP1B1	38067506	38109902	711	3.2919914112535813
2	ENSG00000232973.11	CYP1B1-AS1	38073446	38231567	783	2.0015167010176325
2	ENSG00000231367.5	AC016995.3	38406718	38515740	572	1.6597573557350151
2	ENSG00000163214.20	DHX57	38797728	38875934	524	-0.36992186588129067
2	ENSG00000188010.12	MORN2	38875961	38929072	214	-0.036152627788454315
2	ENSG00000011566.14	MAP4K3	39249265	39437312	508	-0.35381837821607626
2	ENSG00000231312.6	AC007246.3	39436636	39646390	692	-0.2423959734249925
2	ENSG00000227028.6	SLC8A1-AS1	39786452	40255209	726	0.1889711892190883
2	ENSG00000183023.18	SLC8A1	40097269	40611053	814	0.14733096142909602
2	ENSG00000234362.5	LINC01914	41931598	41933723	180	-0.28584376750479884
2	ENSG00000162878.12	PKDCC	42048019	42058528	618	2.8903933737088323
2	ENSG00000143924.18	EML4	42169349	42332548	699	0.4123672497693705
2	ENSG00000057935.13	MTA3	42494568	42756947	722	-0.417368048894902
2	ENSG00000162881.6	OXER1	42762480	42764261	532	0.8310229694943666
2	ENSG00000162882.14	HAAO	42767088	42792592	641	-0.024385236090142724
2	ENSG00000226491.1	FTOP1	42797224	42798712	332	-0.4777230747244807
2	ENSG00000138095.18	LRPPRC	43886507	43996005	713	-0.3175742382009951
2	ENSG00000138032.20	PPM1B	44168876	44244384	560	-0.16358155205674396
2	ENSG00000143919.14	CAMKMT	44361949	44772592	707	-0.4738423183358158
2	ENSG00000068784.12	SRBD1	45388679	45612165	581	-0.4777230747244807
2	ENSG00000171132.13	PRKCE	45651344	46187990	826	0.09995343702620432
2	ENSG00000116016.13	EPAS1	46293666	46386703	630	0.07562713034162441
2	ENSG00000119729.11	RHOQ	46542727	46583121	592	-0.2702556942073677
2	ENSG00000250116.2	RP11-417F21.1	46568255	46580238	507	-0.5377284655516278
2	ENSG00000151665.12	PIGF	46588074	46617119	622	-0.4181734294646536
2	ENSG00000119878.5	CRIPT	46617150	46625742	410	-0.6198283560458271
2	ENSG00000234690.6	AC073283.4	47192404	47345074	613	-0.3458172040633313
2	ENSG00000119888.10	EPCAM	47345157	47387601	481	-0.003943325341824431
2	ENSG00000116062.14	MSH6	47695529	47810101	679	-0.4866365767390765
2	ENSG00000138081.20	FBXO11	47789315	47905677	705	-0.4726866721488199
2	ENSG00000162869.15	PPP1R21	48440597	48515391	678	-0.06126515398074561
2	ENSG00000243244.5	STON1	48530170	48598513	767	2.3236273685781814
2	ENSG00000242441.7	GTF2A1L	48617797	48733148	639	2.7035535003518683
2	ENSG00000138039.14	LHCGR	48686774	48755730	510	1.8898608235119945
2	ENSG00000282890.1	RP11-460M2.1	48809339	49419013	526	1.6527672644814373
2	ENSG00000170820.11	FSHR	48962156	49154537	225	0.6667383632904813
